ExpectedResult,Input,StepIndex,TestCase,listing_order
My account home page,Login to Shopping Site,0,Purchase One Item,1
Displayed Search results,Search for items,1,Purchase One Item,2
Checked Item,Select one item for purchase,2,Purchase One Item,3
Populated Cart with one item,Choose to add one item to Cart,3,Purchase One Item,4
Completed Purchase of One Item,Purchase Items in Cart,4,Purchase One Item,5
My Home Page,Login to Shopping Site,0,Purchase Multiple Items,6
Displayed Search results,Search for items,1,Purchase Multiple Items,7
Checked Items,Select multiple items for purchase (more than 1),2,Purchase Multiple Items,8
Populated Cart with multiple items,Choose to add multiple items to the Cart (more than 1),3,Purchase Multiple Items,9
Completed Purchase of multiple items,Purchase Items in Cart,4,Purchase Multiple Items,10
My Home Page,Login to Shopping Site,0,Purchase MAX Items,11
Displayed Search results,Search for items,1,Purchase MAX Items,12
Checked Item,Select 100 items for purchase (max),2,Purchase MAX Items,13
Populated Cart with max items,Choose to add 100 items to Cart (max),3,Purchase MAX Items,14
Completed Purchase of One Item,Purchase Items in Cart,4,Purchase MAX Items,15
My Home Page,Login to Shopping Site,0,Select MAX+1 Items,16
Displayed Search results,Search for items,1,Select MAX+1 Items,17
Checked Items,Select 101 items for purchase (max +1),2,Select MAX+1 Items,18
Error message that max +1 reached.,Choose to add 101 items to Cart,3,Select MAX+1 Items,19
Error message purchasing over max not permitted.,Purchase Items in Cart,4,Select MAX+1 Items,20
My Home Page,Login to Shopping Site,0,GUI - Checkout Button,21
Displayed Search results,Search for items,1,GUI - Checkout Button,22
Checked Item,Select one item for purchase,2,GUI - Checkout Button,23
Show Cart,Click GUI Checkout Button,3,GUI - Checkout Button,24
My Home Page,Login to Shopping Site,0,GUI - Checkout Button for Empty Cart,25
Show Empty Cart,Click GUI Checkout Button,1,GUI - Checkout Button for Empty Cart,26
